customer_id,customer_name,gender,age,city,state,signup_date,customer_segment
31998,Rohan Gupta,Male,47,Jaipur,Manipur,2023-05-20,Premium
31999,Vikram Roy,Male,21,Hyderabad,Maharashtra,2022-06-03,Corporate
32000,Rahul Gupta,Female,66,Guwahati,Delhi,2022-11-06,Consumer
32001,Vikram Brown,Female,46,Jaipur,Manipur,2025-02-09,Consumer
32002,Kabir Wilson,Female,19,Guwahati,Assam,2023-05-21,Consumer
32003,Arjun Brown,Female,35,Hyderabad,Delhi,2022-05-19,Corporate
32004,Aditi Patel,Male,21,Kolkata,West Bengal,2022-09-30,Consumer
32005,Kavya Smith,Female,51,Hyderabad,West Bengal,2025-12-26,Corporate
32006,Rohan Taylor,Female,20,Mumbai,Maharashtra,2022-09-15,Consumer
32007,Sara Smith,Male,20,Pune,Maharashtra,2024-03-14,Consumer
32008,Kavya Kumar,Female,60,Bengaluru,Telangana,2023-01-02,Small Business
32009,Ananya Brown,Female,59,Guwahati,Rajasthan,2025-07-06,Consumer
32010,Rahul Das,Male,26,Jaipur,Manipur,2023-09-11,Consumer
32011,Ananya Sharma,Male,45,Delhi,Karnataka,2025-03-26,Corporate
32012,Sara Wilson,Female,53,Kolkata,Tamil Nadu,2023-05-18,Small Business
32013,Meera Kumar,Male,19,Pune,Rajasthan,2023-09-15,Small Business
32014,Aarav Singh,Female,22,Delhi,Telangana,2022-08-19,Corporate
32015,Neha Das,Male,29,Jaipur,Manipur,2022-01-31,Premium
32016,Arjun Wilson,Male,59,Imphal,Maharashtra,2025-07-04,Small Business
32017,Rahul Wilson,Female,28,Pune,Assam,2023-05-07,Consumer
32018,Arjun Mehta,Male,24,Hyderabad,Karnataka,2023-09-18,Small Business
32019,Aarav Kumar,Male,69,Jaipur,Delhi,2022-10-02,Small Business
32020,Ananya Patel,Female,41,Jaipur,Telangana,2025-01-30,Corporate
32021,Rohan Singh,Female,23,Mumbai,Maharashtra,2022-04-10,Small Business
32022,Isha Patel,Male,57,Delhi,West Bengal,2023-05-29,Corporate
32023,Aditya Mehta,Female,38,Mumbai,Delhi,2022-05-05,Consumer
32024,Vikram Gupta,Female,56,Chennai,Assam,2022-05-11,Small Business
32025,Aarav Patel,Male,40,Delhi,Karnataka,2024-03-10,Small Business
32026,Sara Taylor,Female,37,Jaipur,West Bengal,2025-06-26,Small Business
32027,Arjun Wilson,Female,67,Mumbai,Rajasthan,2024-06-18,Premium
32028,Rohan Kumar,Male,54,Hyderabad,Maharashtra,2024-11-22,Consumer
32029,Arjun Roy,Female,51,Jaipur,Rajasthan,2023-10-30,Corporate
32030,Arjun Roy,Female,63,Bengaluru,Telangana,2024-05-21,Consumer
32031,Aditi Sharma,Female,38,Imphal,Karnataka,2022-07-22,Consumer
32032,Vivaan Sharma,Female,65,Jaipur,Manipur,2025-07-03,Consumer
32033,Aditi Sharma,Male,54,Jaipur,Manipur,2023-01-13,Consumer
32034,Isha Brown,Male,64,Mumbai,Delhi,2023-04-02,Small Business
32035,Aditya Gupta,Male,64,Mumbai,West Bengal,2025-03-04,Premium
32036,Aditi Taylor,Male,67,Jaipur,Maharashtra,2025-06-01,Consumer
32037,Sara Singh,Female,55,Imphal,West Bengal,2025-02-03,Consumer
32038,Isha Singh,Male,65,Mumbai,Rajasthan,2022-08-27,Corporate
32039,Isha Taylor,Male,32,Chennai,West Bengal,2025-11-11,Small Business
32040,Aarav Roy,Other,67,Mumbai,Maharashtra,2024-05-13,Small Business
32041,Arjun Patel,Male,39,Mumbai,Assam,2023-07-08,Small Business
32042,Arjun Kumar,Male,30,Delhi,Tamil Nadu,2025-09-20,Consumer
32043,Arjun Mehta,Female,37,Imphal,Karnataka,2025-07-04,Premium
32044,Vivaan Kumar,Female,69,Chennai,Tamil Nadu,2025-09-04,Small Business
32045,Isha Patel,Male,67,Hyderabad,Telangana,2022-07-13,Corporate
32046,Aditya Gupta,Female,64,Imphal,Telangana,2024-02-07,Consumer
32047,Kavya Smith,Female,33,Imphal,Tamil Nadu,2022-06-15,Consumer
32048,Vivaan Roy,Male,51,Chennai,Karnataka,2023-12-29,Consumer
32049,Isha Taylor,Male,45,Kolkata,Assam,2024-03-19,Premium
32050,Vivaan Singh,Female,34,Pune,Tamil Nadu,2025-08-04,Consumer
32051,Arjun Patel,Male,47,Imphal,Telangana,2025-04-23,Small Business
32052,Vivaan Mehta,Female,56,Kolkata,Tamil Nadu,2023-06-05,Small Business
32053,Sara Patel,Male,58,Jaipur,Assam,2025-02-24,Small Business
32054,Isha Smith,Female,66,Delhi,Karnataka,2022-04-06,Consumer
32055,Neha Smith,Female,52,Pune,Assam,2022-06-12,Consumer
32056,Isha Das,Female,27,Imphal,Rajasthan,2023-04-13,Consumer
32057,Rohan Kumar,Female,45,Chennai,Assam,2022-04-14,Small Business
32058,Meera Gupta,Male,28,Imphal,West Bengal,2024-03-14,Small Business
32059,Vivaan Roy,Male,37,Bengaluru,Karnataka,2024-09-13,Small Business
32060,Kabir Wilson,Female,28,Imphal,Karnataka,2022-02-01,Consumer
32061,Arjun Mehta,Male,61,Delhi,Manipur,2025-07-24,Premium
32062,Aditi Patel,Female,38,Hyderabad,Assam,2024-05-31,Small Business
32063,Vivaan Brown,Male,61,Pune,Tamil Nadu,2025-04-14,Premium
32064,Aditya Kumar,Male,23,Imphal,Tamil Nadu,2022-01-23,Small Business
32065,Isha Smith,Male,43,Bengaluru,Karnataka,2025-08-18,Small Business
32066,Arjun Roy,Female,59,Pune,Rajasthan,2022-04-28,Corporate
32067,Aditya Sharma,Female,50,Mumbai,Manipur,2022-08-24,Corporate
32068,Neha Sharma,Female,64,Mumbai,Telangana,2022-12-15,Small Business
32069,Aditi Wilson,Female,27,Chennai,West Bengal,2022-03-02,Small Business
32070,Aditi Kumar,Female,32,Jaipur,Assam,2022-01-21,Corporate
32071,Rahul Das,Female,60,Hyderabad,Maharashtra,2023-03-02,Small Business
32072,Kabir Sharma,Female,58,Jaipur,Tamil Nadu,2025-05-23,Consumer
32073,Isha Wilson,Female,50,Chennai,Manipur,2023-09-20,Consumer
32074,Sara Brown,Female,34,Kolkata,Telangana,2023-08-09,Corporate
32075,Meera Mehta,Male,32,Hyderabad,Delhi,2024-08-14,Consumer
32076,Arjun Kumar,Male,32,Delhi,Maharashtra,2022-11-22,Consumer
32077,Priya Smith,Male,22,Jaipur,Assam,2023-09-07,Consumer
32078,Meera Wilson,Male,18,Jaipur,Maharashtra,2022-12-06,Consumer
32079,Kabir Brown,Female,64,Guwahati,West Bengal,2023-01-24,Corporate
32080,Vikram Taylor,Male,53,Jaipur,West Bengal,2025-02-07,Premium
32081,Sara Singh,Male,50,Kolkata,Delhi,2025-08-10,Premium
32082,Sara Roy,Female,52,Bengaluru,Rajasthan,2022-05-29,Small Business
32083,Isha Taylor,Female,32,Chennai,Assam,2023-06-06,Consumer
32084,Aditya Singh,Female,60,Bengaluru,Telangana,2022-04-24,Small Business
32085,Ananya Wilson,Male,64,Delhi,Tamil Nadu,2025-12-27,Corporate
32086,Arjun Gupta,Female,42,Pune,Telangana,2023-04-26,Consumer
32087,Vikram Das,Female,22,Mumbai,Rajasthan,2023-04-22,Corporate
32088,Meera Wilson,Female,51,Jaipur,Delhi,2025-10-03,Consumer
32089,Meera Roy,Female,67,Hyderabad,Karnataka,2025-02-02,Small Business
32090,Vivaan Smith,Female,39,Kolkata,Maharashtra,2023-04-20,Small Business
32091,Sara Gupta,Male,35,Chennai,Karnataka,2022-10-20,Small Business
32092,Aditya Gupta,Male,20,Guwahati,Assam,2025-01-12,Consumer
32093,Isha Gupta,Female,32,Jaipur,Rajasthan,2024-09-06,Small Business
32094,Aarav Mehta,Female,46,Chennai,Delhi,2025-01-22,Small Business
32095,Aditya Smith,Male,50,Hyderabad,West Bengal,2023-09-07,Small Business
32096,Aditya Brown,Male,59,Chennai,Manipur,2023-04-10,Consumer
32097,Sara Brown,Male,35,Delhi,Tamil Nadu,2024-10-06,Small Business
32098,Aditya Singh,Male,36,Imphal,Manipur,2023-11-28,Consumer
32099,Sara Roy,Female,66,Guwahati,Assam,2023-08-19,Small Business
32100,Meera Smith,Female,37,Imphal,West Bengal,2022-05-15,Consumer
32101,Priya Singh,Female,35,Jaipur,West Bengal,2024-11-23,Small Business
32102,Aditi Kumar,Male,26,Delhi,Telangana,2024-02-03,Small Business
32103,Rahul Taylor,Male,31,Bengaluru,Maharashtra,2024-09-15,Consumer
32104,Neha Sharma,Male,55,Chennai,West Bengal,2025-01-30,Small Business
32105,Sara Smith,Female,63,Kolkata,Assam,2023-08-08,Consumer
32106,Isha Mehta,Male,44,Hyderabad,Maharashtra,2024-02-16,Consumer
32107,Aditya Patel,Male,42,Hyderabad,Rajasthan,2023-08-23,Consumer
32108,Sara Smith,Male,53,Bengaluru,West Bengal,2025-12-15,Consumer
32109,Kavya Das,Female,28,Jaipur,Telangana,2023-06-10,Consumer
32110,Vivaan Taylor,Male,62,Kolkata,Maharashtra,2025-10-07,Premium
32111,Aarav Wilson,Male,56,Hyderabad,Telangana,2024-06-27,Consumer
32112,Aditya Taylor,Other,39,Bengaluru,Assam,2025-07-31,Premium
32113,Priya Das,Male,62,Hyderabad,Telangana,2024-05-12,Premium
32114,Rohan Kumar,Female,32,Pune,Rajasthan,2022-05-03,Corporate
32115,Neha Das,Male,62,Delhi,Telangana,2023-01-28,Premium
32116,Aditya Wilson,Female,19,Imphal,West Bengal,2022-10-19,Corporate
32117,Meera Roy,Female,35,Chennai,Assam,2025-09-28,Corporate
32118,Aditi Sharma,Male,52,Delhi,Tamil Nadu,2024-06-18,Small Business
32119,Aarav Patel,Male,23,Chennai,Rajasthan,2023-07-31,Consumer
32120,Kavya Brown,Female,42,Bengaluru,Manipur,2022-12-30,Small Business
32121,Meera Mehta,Male,51,Bengaluru,Karnataka,2024-12-21,Corporate
32122,Neha Roy,Male,58,Delhi,Tamil Nadu,2022-09-11,Small Business
32123,Priya Singh,Male,26,Imphal,Delhi,2023-10-18,Consumer
32124,Vivaan Taylor,Male,49,Jaipur,Karnataka,2024-09-29,Small Business
32125,Kavya Smith,Female,35,Pune,Rajasthan,2025-06-28,Small Business
32126,Sara Smith,Other,46,Chennai,Telangana,2023-12-04,Consumer
32127,Rahul Smith,Female,67,Delhi,Tamil Nadu,2024-11-19,Premium
32128,Rohan Sharma,Female,31,Mumbai,Delhi,2024-02-02,Premium
32129,Rahul Singh,Male,61,Bengaluru,Rajasthan,2025-05-05,Small Business
32130,Rahul Singh,Male,26,Imphal,Tamil Nadu,2025-06-24,Small Business
32131,Aditya Smith,Male,18,Hyderabad,Telangana,2025-01-09,Consumer
32132,Rohan Mehta,Male,46,Chennai,Rajasthan,2022-05-25,Consumer
32133,Ananya Roy,Female,28,Hyderabad,Tamil Nadu,2024-07-21,Small Business
32134,Kabir Gupta,Female,57,Hyderabad,Maharashtra,2022-03-27,Consumer
32135,Vivaan Das,Female,18,Mumbai,Rajasthan,2023-01-27,Premium
32136,Rohan Patel,Male,37,Hyderabad,Delhi,2024-07-11,Small Business
32137,Kavya Smith,Female,62,Delhi,Rajasthan,2023-10-02,Consumer
32138,Vivaan Smith,Female,32,Hyderabad,Manipur,2024-05-04,Small Business
32139,Sara Smith,Male,55,Mumbai,Rajasthan,2023-10-29,Consumer
32140,Aditya Taylor,Male,59,Jaipur,Karnataka,2022-05-03,Small Business
32141,Rahul Wilson,Male,48,Bengaluru,Delhi,2024-11-05,Consumer
32142,Kavya Gupta,Female,37,Delhi,Delhi,2023-01-15,Corporate
32143,Vivaan Brown,Female,67,Pune,West Bengal,2022-11-18,Consumer
32144,Aarav Singh,Male,55,Bengaluru,Rajasthan,2024-10-02,Consumer
32145,Sara Singh,Female,25,Mumbai,Delhi,2025-04-01,Consumer
32146,Vivaan Gupta,Male,61,Bengaluru,Telangana,2022-04-12,Consumer
32147,Isha Sharma,Male,34,Pune,Tamil Nadu,2023-05-04,Consumer
32148,Vikram Singh,Female,57,Guwahati,Telangana,2022-07-15,Corporate
32149,Kabir Patel,Male,52,Chennai,Maharashtra,2024-06-20,Small Business
32150,Isha Das,Male,42,Guwahati,Delhi,2024-06-05,Small Business
32151,Kabir Gupta,Male,32,Kolkata,Manipur,2024-11-30,Small Business
32152,Vikram Brown,Male,47,Chennai,Manipur,2023-08-29,Corporate
32153,Rohan Das,Female,28,Pune,Delhi,2022-03-20,Premium
32154,Aditya Das,Male,36,Chennai,Maharashtra,2022-07-20,Small Business
32155,Neha Smith,Other,33,Chennai,Manipur,2023-10-06,Corporate
32156,Rahul Sharma,Female,49,Imphal,Telangana,2023-09-27,Small Business
32157,Vivaan Smith,Female,58,Jaipur,Assam,2024-01-03,Consumer
32158,Vikram Taylor,Female,25,Pune,Maharashtra,2023-07-25,Small Business
32159,Aditya Das,Male,58,Chennai,Telangana,2024-10-05,Consumer
32160,Rohan Mehta,Female,57,Guwahati,West Bengal,2023-10-23,Consumer
32161,Rahul Smith,Female,32,Guwahati,Manipur,2024-08-08,Consumer
32162,Meera Mehta,Male,49,Chennai,Delhi,2023-12-09,Premium
32163,Aarav Patel,Male,61,Delhi,Karnataka,2024-01-08,Consumer
32164,Vikram Brown,Female,45,Chennai,Manipur,2022-01-01,Small Business
32165,Aditya Das,Male,40,Bengaluru,Manipur,2022-10-26,Consumer
32166,Aarav Brown,Male,57,Pune,Assam,2023-04-19,Corporate
32167,Ananya Patel,Female,20,Jaipur,Manipur,2025-06-10,Small Business
32168,Isha Patel,Female,18,Pune,Maharashtra,2024-11-22,Consumer
32169,Rahul Roy,Male,35,Jaipur,Maharashtra,2022-12-26,Consumer
32170,Rahul Patel,Male,59,Bengaluru,Manipur,2022-11-11,Consumer
32171,Isha Das,Male,22,Kolkata,Assam,2022-06-23,Consumer
32172,Kavya Wilson,Female,52,Mumbai,Telangana,2023-03-16,Corporate
32173,Vikram Mehta,Male,67,Jaipur,West Bengal,2025-05-04,Consumer
32174,Aditi Roy,Female,68,Jaipur,Maharashtra,2025-05-05,Consumer
32175,Kavya Sharma,Female,45,Bengaluru,Maharashtra,2025-12-17,Corporate
32176,Aditi Taylor,Male,19,Kolkata,Telangana,2022-09-14,Consumer
32177,Ananya Gupta,Male,45,Mumbai,Assam,2025-04-26,Premium
32178,Sara Smith,Male,68,Imphal,Tamil Nadu,2024-12-04,Consumer
32179,Sara Wilson,Male,19,Imphal,Manipur,2022-05-09,Consumer
32180,Priya Das,Male,30,Pune,Tamil Nadu,2024-10-10,Small Business
32181,Ananya Smith,Female,56,Bengaluru,Telangana,2023-02-18,Corporate
32182,Vivaan Kumar,Male,55,Kolkata,Maharashtra,2023-10-08,Consumer
32183,Priya Patel,Male,65,Kolkata,Tamil Nadu,2024-02-16,Small Business
32184,Neha Taylor,Male,32,Jaipur,Maharashtra,2023-08-24,Consumer
32185,Aditi Wilson,Male,48,Pune,Telangana,2022-01-06,Corporate
32186,Aarav Taylor,Female,28,Chennai,Maharashtra,2024-11-25,Consumer
32187,Neha Brown,Male,41,Chennai,Karnataka,2022-01-14,Corporate
32188,Aditi Sharma,Female,30,Imphal,Rajasthan,2022-11-04,Consumer
32189,Aditi Mehta,Male,26,Chennai,Assam,2023-12-27,Small Business
32190,Isha Das,Female,39,Bengaluru,Delhi,2024-04-10,Consumer
32191,Meera Brown,Female,35,Kolkata,Tamil Nadu,2025-01-19,Corporate
32192,Rahul Patel,Male,47,Imphal,Karnataka,2025-07-06,Premium
32193,Rohan Das,Male,43,Mumbai,Karnataka,2023-03-07,Consumer
32194,Rohan Das,Female,27,Pune,Delhi,2024-06-03,Consumer
32195,Vikram Brown,Female,48,Imphal,Delhi,2023-09-20,Consumer
32196,Sara Singh,Female,24,Imphal,Delhi,2023-03-08,Consumer
32197,Sara Taylor,Other,43,Imphal,Maharashtra,2022-06-29,Consumer
32198,Vikram Taylor,Female,54,Imphal,Tamil Nadu,2025-06-11,Consumer
32199,Aarav Patel,Female,67,Chennai,Manipur,2024-02-15,Premium
32200,Sara Brown,Male,23,Imphal,Rajasthan,2022-07-26,Premium
32201,Aditi Kumar,Male,37,Bengaluru,West Bengal,2024-07-28,Small Business
32202,Kabir Brown,Male,41,Bengaluru,Tamil Nadu,2025-12-07,Small Business
32203,Aditya Kumar,Male,60,Mumbai,Assam,2023-03-11,Small Business
32204,Rohan Wilson,Male,53,Imphal,Tamil Nadu,2025-08-08,Consumer
32205,Aditi Taylor,Female,45,Delhi,West Bengal,2023-05-06,Consumer
32206,Vikram Kumar,Female,40,Imphal,Maharashtra,2025-04-08,Consumer
32207,Rahul Roy,Female,40,Kolkata,West Bengal,2024-08-28,Corporate
32208,Kavya Mehta,Male,30,Imphal,Karnataka,2022-11-18,Premium
32209,Ananya Patel,Female,26,Chennai,West Bengal,2022-04-12,Corporate
32210,Ananya Kumar,Female,27,Mumbai,Karnataka,2023-09-09,Small Business
32211,Kavya Wilson,Male,33,Bengaluru,Assam,2025-12-27,Small Business
32212,Meera Kumar,Male,34,Pune,Tamil Nadu,2025-02-16,Consumer
32213,Priya Wilson,Female,30,Jaipur,West Bengal,2023-12-12,Consumer
32214,Isha Kumar,Male,37,Mumbai,Telangana,2024-11-15,Consumer
32215,Aditi Mehta,Female,67,Mumbai,Telangana,2024-07-05,Consumer
32216,Meera Wilson,Female,59,Jaipur,Tamil Nadu,2022-04-13,Corporate
32217,Vikram Taylor,Female,69,Bengaluru,Assam,2023-02-10,Premium
32218,Rohan Gupta,Male,46,Chennai,West Bengal,2023-01-22,Small Business
32219,Neha Singh,Male,66,Kolkata,Delhi,2022-01-21,Corporate
32220,Aditi Smith,Male,38,Kolkata,Telangana,2025-02-19,Consumer
32221,Priya Taylor,Male,31,Mumbai,Manipur,2022-12-10,Consumer
32222,Aditya Brown,Male,36,Delhi,Rajasthan,2025-10-09,Consumer
32223,Vivaan Smith,Female,26,Bengaluru,Karnataka,2022-03-11,Premium
32224,Aarav Singh,Other,54,Mumbai,Tamil Nadu,2023-10-13,Consumer
32225,Aditya Gupta,Female,58,Kolkata,Delhi,2022-12-23,Consumer
32226,Isha Gupta,Female,56,Pune,Rajasthan,2023-12-13,Consumer
32227,Neha Kumar,Female,24,Kolkata,Delhi,2025-01-23,Consumer
32228,Ananya Taylor,Male,33,Imphal,Karnataka,2023-03-13,Consumer
32229,Ananya Wilson,Male,39,Jaipur,Telangana,2022-10-28,Small Business
32230,Sara Smith,Male,24,Bengaluru,Manipur,2022-01-21,Small Business
32231,Aditya Kumar,Male,45,Pune,West Bengal,2022-04-21,Consumer
32232,Aditya Wilson,Male,63,Chennai,Assam,2025-05-16,Small Business
32233,Sara Roy,Male,50,Jaipur,Tamil Nadu,2023-12-04,Consumer
32234,Aarav Brown,Other,47,Delhi,Delhi,2024-09-26,Consumer
32235,Aarav Sharma,Female,25,Pune,West Bengal,2023-05-27,Small Business
32236,Meera Das,Male,31,Pune,Rajasthan,2024-04-24,Consumer
32237,Vivaan Taylor,Male,22,Kolkata,Manipur,2024-11-08,Consumer
32238,Rahul Brown,Female,29,Delhi,Delhi,2024-07-28,Small Business
32239,Ananya Brown,Female,45,Guwahati,Karnataka,2024-05-27,Consumer
32240,Priya Wilson,Female,53,Mumbai,Rajasthan,2025-04-07,Small Business
32241,Rohan Taylor,Male,25,Guwahati,Karnataka,2023-11-27,Small Business
32242,Aditya Brown,Male,54,Mumbai,Assam,2024-09-09,Consumer
32243,Ananya Gupta,Female,26,Delhi,Manipur,2023-07-26,Consumer
32244,Ananya Wilson,Male,23,Imphal,Manipur,2023-10-06,Corporate
32245,Kabir Das,Female,37,Delhi,Tamil Nadu,2025-05-04,Small Business
32246,Sara Wilson,Male,42,Chennai,West Bengal,2024-10-26,Corporate
32247,Rohan Patel,Female,27,Delhi,Manipur,2023-03-30,Consumer
32248,Meera Smith,Female,67,Mumbai,Manipur,2025-02-02,Consumer
32249,Priya Roy,Male,26,Bengaluru,Tamil Nadu,2025-05-31,Consumer
32250,Neha Das,Female,43,Mumbai,Rajasthan,2022-09-24,Consumer
32251,Kabir Sharma,Male,44,Bengaluru,Telangana,2022-11-30,Small Business
32252,Aarav Mehta,Male,42,Bengaluru,West Bengal,2023-01-21,Small Business
32253,Neha Patel,Male,33,Pune,Delhi,2024-10-01,Consumer
32254,Rohan Singh,Other,34,Jaipur,Maharashtra,2025-11-12,Corporate
32255,Ananya Mehta,Male,21,Jaipur,Maharashtra,2022-04-04,Consumer
32256,Ananya Kumar,Male,39,Mumbai,Manipur,2024-10-16,Small Business
32257,Neha Brown,Male,46,Kolkata,Rajasthan,2025-09-08,Consumer
32258,Ananya Gupta,Male,34,Pune,Karnataka,2022-07-06,Premium
32259,Aditi Singh,Male,49,Kolkata,Tamil Nadu,2023-01-20,Consumer
32260,Sara Taylor,Male,25,Kolkata,Rajasthan,2023-07-29,Consumer
32261,Rohan Taylor,Male,57,Jaipur,West Bengal,2023-05-01,Consumer
32262,Aditi Kumar,Male,54,Hyderabad,Tamil Nadu,2024-03-01,Small Business
32263,Meera Mehta,Female,40,Kolkata,Manipur,2024-10-26,Premium
32264,Rohan Roy,Male,26,Kolkata,Karnataka,2024-06-03,Small Business
32265,Meera Wilson,Female,51,Mumbai,Assam,2024-11-30,Consumer
32266,Aditi Roy,Female,40,Guwahati,West Bengal,2024-07-14,Consumer
32267,Vivaan Singh,Female,23,Imphal,Karnataka,2022-06-10,Corporate
32268,Rohan Sharma,Male,56,Bengaluru,Karnataka,2023-05-06,Small Business
32269,Aarav Kumar,Female,18,Guwahati,Telangana,2024-07-26,Consumer
32270,Aditi Gupta,Male,47,Pune,Tamil Nadu,2023-04-21,Small Business
32271,Rahul Wilson,Female,50,Jaipur,Assam,2024-07-25,Small Business
32272,Ananya Das,Male,27,Chennai,West Bengal,2023-11-12,Corporate
32273,Rohan Brown,Female,43,Bengaluru,Maharashtra,2024-09-12,Consumer
32274,Isha Brown,Female,38,Chennai,West Bengal,2022-12-27,Consumer
32275,Aditya Singh,Male,26,Delhi,West Bengal,2022-08-11,Consumer
32276,Rahul Brown,Male,22,Chennai,Tamil Nadu,2025-03-27,Consumer
32277,Vikram Smith,Male,20,Guwahati,West Bengal,2025-03-16,Premium
32278,Neha Wilson,Male,34,Guwahati,Tamil Nadu,2024-07-19,Small Business
32279,Kabir Sharma,Male,18,Guwahati,Manipur,2025-11-19,Consumer
32280,Sara Das,Other,38,Guwahati,Karnataka,2024-07-01,Consumer
32281,Rahul Gupta,Female,56,Delhi,Karnataka,2024-01-17,Premium
32282,Rahul Brown,Other,41,Kolkata,Telangana,2024-11-26,Small Business
32283,Arjun Patel,Male,49,Guwahati,Telangana,2025-12-13,Consumer
32284,Vikram Smith,Male,62,Delhi,Rajasthan,2024-03-15,Small Business
32285,Aditi Mehta,Female,68,Imphal,West Bengal,2024-10-22,Corporate
32286,Vikram Roy,Female,68,Delhi,Manipur,2025-03-10,Corporate
32287,Meera Patel,Female,67,Mumbai,Karnataka,2025-09-12,Consumer
32288,Vikram Sharma,Male,36,Guwahati,Karnataka,2023-07-12,Consumer
32289,Aditya Wilson,Other,21,Jaipur,Rajasthan,2024-08-13,Consumer
32290,Kavya Kumar,Male,57,Bengaluru,Tamil Nadu,2023-06-25,Premium
32291,Arjun Roy,Female,49,Pune,Delhi,2024-05-16,Small Business
32292,Isha Sharma,Male,23,Imphal,Rajasthan,2022-04-03,Consumer
32293,Aditi Roy,Female,31,Kolkata,Manipur,2023-09-05,Consumer
32294,Sara Wilson,Male,62,Pune,Rajasthan,2023-07-17,Consumer
32295,Aditi Brown,Male,69,Guwahati,Karnataka,2024-01-09,Consumer
32296,Meera Roy,Male,55,Mumbai,Maharashtra,2023-09-21,Premium
32297,Priya Sharma,Female,38,Pune,Assam,2023-06-07,Consumer
32298,Rahul Sharma,Female,54,Kolkata,West Bengal,2023-03-09,Consumer
32299,Vikram Brown,Female,56,Pune,Karnataka,2025-08-12,Small Business
32300,Kabir Gupta,Male,42,Mumbai,Manipur,2024-06-26,Consumer
32301,Aditya Patel,Male,26,Chennai,Maharashtra,2025-01-06,Corporate
32302,Priya Roy,Male,56,Bengaluru,Karnataka,2025-04-13,Small Business
32303,Vivaan Patel,Male,68,Kolkata,Manipur,2024-06-21,Consumer
32304,Sara Kumar,Male,44,Kolkata,West Bengal,2022-03-05,Small Business
32305,Sara Gupta,Male,58,Kolkata,West Bengal,2022-11-12,Consumer
32306,Arjun Mehta,Other,35,Jaipur,Tamil Nadu,2023-03-11,Consumer
32307,Vivaan Wilson,Female,39,Pune,Manipur,2025-07-07,Consumer
32308,Vikram Singh,Male,57,Jaipur,Delhi,2024-01-16,Consumer
32309,Neha Mehta,Female,55,Mumbai,Rajasthan,2024-08-10,Consumer
32310,Priya Wilson,Female,30,Pune,Rajasthan,2023-08-27,Consumer
32311,Vivaan Gupta,Female,24,Chennai,West Bengal,2022-08-08,Consumer
32312,Aditi Patel,Female,30,Guwahati,West Bengal,2023-10-26,Corporate
32313,Rohan Brown,Male,39,Chennai,Rajasthan,2022-12-11,Consumer
32314,Isha Gupta,Female,28,Mumbai,Rajasthan,2025-12-20,Consumer
32315,Kavya Singh,Male,53,Hyderabad,Delhi,2024-09-26,Corporate
32316,Aditya Roy,Male,62,Chennai,Maharashtra,2024-01-22,Consumer
32317,Meera Gupta,Male,65,Imphal,Rajasthan,2024-06-03,Consumer
32318,Isha Smith,Female,33,Imphal,West Bengal,2022-06-09,Consumer
32319,Aditi Kumar,Female,53,Kolkata,Rajasthan,2022-05-20,Consumer
32320,Meera Taylor,Male,57,Kolkata,Telangana,2022-04-16,Consumer
32321,Priya Singh,Female,54,Delhi,Maharashtra,2022-09-19,Small Business
32322,Meera Gupta,Female,39,Bengaluru,Telangana,2022-10-14,Consumer
32323,Vivaan Gupta,Female,42,Pune,Rajasthan,2022-09-26,Corporate
32324,Rohan Mehta,Male,33,Imphal,Telangana,2022-11-16,Corporate
32325,Isha Singh,Other,23,Mumbai,Assam,2025-08-31,Consumer
32326,Vikram Brown,Male,30,Guwahati,West Bengal,2023-08-08,Consumer
32327,Aditi Brown,Female,49,Jaipur,Delhi,2023-09-02,Consumer
32328,Vivaan Gupta,Male,32,Guwahati,Tamil Nadu,2022-05-13,Consumer
32329,Aditya Mehta,Male,38,Jaipur,Delhi,2023-04-19,Consumer
32330,Aditi Gupta,Female,37,Jaipur,West Bengal,2023-11-01,Consumer
32331,Rohan Kumar,Male,58,Hyderabad,Manipur,2022-08-12,Consumer
